engine_id,flight_cycle,max_cycle,sensor_T24,sensor_T30,sensor_T50,sensor_P30,sensor_Nf,sensor_Nc,vibration_rms,RUL_cycles
2,97,340,642.26,1587.64,1402.77,552.39,2387.93,9050.65,0.0317,243
2,98,340,642.49,1588.22,1402.2,552.22,2387.97,9051.84,0.0287,242
2,99,340,642.45,1585.96,1400.74,552.07,2387.88,9050.85,0.0348,241
2,100,340,642.33,1585.85,1402.75,552.23,2387.86,9050.23,0.0284,240
2,101,340,641.89,1586.51,1402.1,552.16,2387.95,9051.11,0.0303,239
2,102,340,642.68,1586.93,1400.54,552.99,2388.01,9051.68,0.0337,238
2,103,340,641.98,1587.85,1401.89,552.07,2387.93,9051.06,0.0358,237
2,104,340,642.92,1585.73,1402.85,552.53,2387.93,9050.66,0.026,236
2,105,340,642.6,1587.41,1401.01,552.64,2387.9,9050.81,0.032,235
2,106,340,642.73,1584.92,1400.99,553.0,2387.91,9050.93,0.0309,234
2,107,340,643.3,1588.43,1402.14,552.2,2387.96,9051.34,0.0292,233
2,108,340,642.33,1588.97,1401.17,552.96,2387.99,9051.25,0.0328,232
2,109,340,642.14,1587.21,1402.75,552.67,2387.94,9052.18,0.031,231
2,110,340,642.46,1587.19,1402.19,551.94,2387.95,9051.57,0.0309,230
2,111,340,643.17,1587.81,1403.46,552.22,2387.97,9050.31,0.027,229
2,112,340,641.92,1587.73,1401.73,552.29,2387.84,9050.56,0.032,228
2,113,340,643.07,1587.11,1401.82,552.31,2388.02,9050.35,0.03,227
2,114,340,642.57,1587.82,1400.69,552.45,2387.94,9050.6,0.0332,226
2,115,340,642.38,1585.87,1401.75,551.9,2387.82,9051.48,0.0355,225
2,116,340,642.61,1586.45,1402.59,552.05,2387.86,9051.62,0.0325,224
2,117,340,643.24,1584.73,1400.46,552.38,2387.94,9051.74,0.0332,223
2,118,340,642.89,1586.87,1403.19,552.04,2387.94,9050.48,0.0344,222
2,119,340,642.43,1588.28,1401.89,552.88,2387.91,9051.49,0.0306,221
2,120,340,642.74,1587.55,1400.45,551.92,2387.95,9051.11,0.0313,220
2,121,340,642.58,1586.63,1401.96,552.46,2387.81,9052.23,0.0373,219
2,122,340,641.96,1588.82,1402.84,552.32,2387.85,9051.97,0.0327,218
2,123,340,643.13,1590.23,1402.15,552.03,2387.9,9050.73,0.0348,217
2,124,340,642.6,1587.04,1400.8,552.25,2387.92,9049.43,0.0345,216
2,125,340,642.92,1586.74,1403.82,552.57,2387.86,9051.91,0.0376,215
2,126,340,643.01,1588.14,1402.33,551.64,2387.9,9051.18,0.0383,214
2,127,340,643.11,1587.39,1401.98,552.56,2387.9,9050.89,0.0333,213
2,128,340,643.37,1588.39,1402.14,552.3,2387.88,9051.26,0.0323,212
2,129,340,642.89,1589.46,1401.16,552.02,2387.84,9050.39,0.0339,211
2,130,340,642.78,1590.01,1401.92,552.6,2387.95,9051.3,0.041,210
2,131,340,643.15,1589.76,1403.47,552.33,2387.94,9051.91,0.0314,209
2,132,340,643.08,1589.28,1403.62,551.97,2387.93,9051.6,0.0346,208
2,133,340,643.22,1588.31,1402.77,552.61,2387.94,9051.74,0.0407,207
2,134,340,643.54,1587.98,1401.23,551.87,2387.94,9051.11,0.0323,206
2,135,340,642.81,1587.32,1403.12,552.1,2387.83,9051.59,0.0362,205
2,136,340,642.94,1589.58,1402.02,552.47,2387.92,9052.25,0.0324,204
2,137,340,643.19,1588.19,1401.16,552.45,2387.85,9051.2,0.0328,203
2,138,340,643.45,1586.47,1403.03,552.42,2387.92,9052.15,0.0383,202
2,139,340,642.81,1590.08,1402.1,552.07,2387.87,9052.02,0.0346,201
2,140,340,643.23,1586.93,1403.6,552.28,2387.87,9051.38,0.0383,200
2,141,340,642.94,1588.61,1403.64,551.82,2387.9,9051.95,0.0362,199
2,142,340,643.04,1589.97,1402.1,551.5,2387.91,9050.92,0.0388,198
2,143,340,643.8,1589.33,1403.64,552.64,2387.93,9052.02,0.0418,197
2,144,340,643.99,1590.75,1402.28,551.61,2387.85,9052.31,0.0376,196
2,145,340,643.22,1589.35,1401.44,552.05,2387.93,9052.23,0.0393,195
2,146,340,643.96,1588.66,1402.22,552.34,2387.93,9052.26,0.037,194
2,147,340,643.34,1587.26,1403.85,552.3,2387.81,9052.5,0.0389,193
2,148,340,642.95,1587.4,1403.22,551.84,2387.96,9052.59,0.0393,192
2,149,340,643.59,1590.51,1403.69,552.09,2387.82,9054.1,0.0347,191
2,150,340,643.28,1586.98,1403.46,551.97,2387.91,9050.77,0.0416,190
2,151,340,643.1,1588.85,1403.86,551.99,2387.88,9052.57,0.0397,189
2,152,340,643.31,1588.88,1403.25,551.63,2387.91,9052.24,0.0388,188
2,153,340,643.94,1589.0,1402.94,551.73,2387.88,9052.29,0.0368,187
2,154,340,643.42,1588.41,1402.52,551.34,2387.85,9050.91,0.0376,186
2,155,340,643.26,1590.52,1402.28,551.62,2387.84,9051.73,0.0433,185
2,156,340,643.08,1588.87,1403.54,552.09,2387.84,9050.82,0.039,184
2,157,340,644.09,1589.72,1403.5,551.49,2387.8,9052.2,0.0353,183
2,158,340,643.89,1588.43,1403.31,551.23,2387.83,9051.39,0.0329,182
2,159,340,643.81,1591.48,1404.4,551.98,2387.83,9052.82,0.0437,181
2,160,340,643.67,1588.15,1402.98,552.27,2387.84,9049.96,0.0358,180
2,161,340,643.47,1590.88,1403.23,552.06,2387.82,9050.94,0.039,179
2,162,340,643.8,1590.01,1402.39,551.62,2387.98,9051.49,0.0426,178
2,163,340,642.85,1590.8,1402.77,551.83,2387.78,9052.58,0.0381,177
2,164,340,643.42,1590.36,1403.23,551.81,2387.83,9052.46,0.0424,176
2,165,340,643.59,1588.7,1403.19,552.03,2387.84,9051.85,0.0425,175
2,166,340,643.94,1590.58,1402.84,551.45,2387.8,9052.23,0.0431,174
2,167,340,643.9,1590.47,1404.99,551.85,2387.83,9051.68,0.0396,173
2,168,340,643.7,1591.08,1403.79,551.42,2387.79,9052.5,0.0446,172
2,169,340,644.46,1589.91,1403.83,551.24,2387.93,9051.6,0.0457,171
2,170,340,643.7,1589.5,1402.92,552.31,2387.84,9052.63,0.0451,170
2,171,340,643.61,1590.29,1404.02,551.41,2387.88,9052.49,0.038,169
2,172,340,643.78,1590.66,1403.22,551.3,2387.79,9053.53,0.0414,168
2,173,340,644.49,1589.69,1404.36,551.4,2387.86,9051.93,0.0453,167
2,174,340,643.99,1589.73,1403.97,551.97,2387.82,9052.26,0.0397,166
2,175,340,644.17,1590.8,1404.8,551.05,2387.76,9053.59,0.0446,165
2,176,340,644.21,1589.48,1403.35,551.77,2387.86,9052.06,0.04,164
2,177,340,643.98,1589.75,1403.54,551.08,2387.79,9052.05,0.0407,163
2,178,340,644.17,1590.71,1404.77,550.94,2387.81,9054.34,0.0431,162
2,179,340,644.4,1591.83,1405.17,551.47,2387.83,9053.41,0.0464,161
2,180,340,643.65,1588.87,1403.04,551.31,2387.83,9052.19,0.0475,160
2,181,340,643.92,1590.4,1403.74,550.81,2387.81,9054.2,0.0448,159
2,182,340,643.41,1592.01,1403.09,550.99,2387.79,9053.12,0.0422,158
2,183,340,644.06,1592.0,1405.37,551.71,2387.89,9053.64,0.0448,157
2,184,340,644.55,1591.78,1405.12,551.37,2387.75,9052.39,0.0454,156
2,185,340,644.29,1590.48,1405.1,551.92,2387.7,9053.55,0.0458,155
2,186,340,644.43,1590.85,1404.64,551.31,2387.77,9052.12,0.0455,154
2,187,340,643.71,1592.23,1403.15,551.56,2387.81,9053.52,0.04,153
2,188,340,644.18,1592.9,1404.42,550.91,2387.75,9053.21,0.0442,152
2,189,340,644.83,1591.52,1404.45,550.82,2387.8,9053.62,0.0446,151
2,190,340,643.47,1592.16,1404.84,551.29,2387.88,9053.32,0.0457,150
2,191,340,643.93,1591.37,1405.21,551.19,2387.86,9053.72,0.0471,149
2,192,340,644.14,1592.15,1404.3,551.21,2387.8,9053.26,0.0459,148
2,193,340,643.57,1593.28,1405.54,551.26,2387.69,9054.42,0.0466,147
2,194,340,644.36,1590.7,1403.63,551.46,2387.83,9053.38,0.0462,146
2,195,340,644.35,1591.64,1404.22,551.0,2387.77,9054.24,0.0486,145
2,196,340,643.9,1592.57,1405.13,551.48,2387.83,9054.6,0.0471,144
2,197,340,645.35,1592.65,1406.88,550.89,2387.74,9053.8,0.0495,143
2,198,340,645.09,1592.03,1406.53,551.24,2387.75,9054.11,0.0479,142
2,199,340,645.56,1589.19,1406.15,550.47,2387.74,9053.63,0.0541,141
2,200,340,644.37,1594.04,1404.54,551.38,2387.73,9053.79,0.0489,140
2,201,340,645.19,1593.86,1406.06,550.61,2387.71,9053.06,0.0434,139
2,202,340,645.21,1592.24,1405.42,551.38,2387.72,9053.23,0.0498,138
2,203,340,644.28,1593.13,1405.45,550.76,2387.71,9053.78,0.051,137
2,204,340,644.55,1592.37,1405.78,550.83,2387.74,9053.43,0.054,136
2,205,340,644.83,1592.28,1406.22,550.84,2387.65,9054.18,0.0482,135
2,206,340,645.2,1592.68,1406.68,550.65,2387.74,9054.83,0.0508,134
2,207,340,644.62,1593.84,1406.61,550.65,2387.63,9053.6,0.0539,133
2,208,340,644.57,1593.13,1405.51,550.22,2387.69,9054.54,0.045,132
2,209,340,645.01,1591.8,1406.72,550.99,2387.72,9054.0,0.05,131
2,210,340,644.41,1595.35,1405.46,551.22,2387.68,9054.52,0.0493,130
2,211,340,645.19,1593.01,1406.02,550.91,2387.7,9053.2,0.0553,129
2,212,340,644.55,1594.11,1407.24,550.59,2387.78,9054.58,0.0512,128
2,213,340,645.6,1592.21,1406.09,550.61,2387.74,9055.07,0.0568,127
2,214,340,645.16,1593.33,1404.86,550.26,2387.8,9053.05,0.0515,126
2,215,340,645.56,1594.01,1407.4,550.79,2387.78,9054.58,0.0562,125
2,216,340,644.84,1594.55,1406.28,550.47,2387.75,9055.05,0.0596,124
2,217,340,645.81,1595.04,1405.15,551.13,2387.75,9053.93,0.057,123
2,218,340,644.78,1594.77,1405.59,550.31,2387.73,9055.26,0.0561,122
2,219,340,645.12,1591.58,1406.65,550.69,2387.68,9054.54,0.0548,121
2,220,340,645.13,1594.3,1406.66,550.94,2387.58,9054.22,0.0531,120
2,221,340,645.38,1594.4,1408.44,551.07,2387.65,9054.65,0.0566,119
2,222,340,645.01,1595.15,1406.83,550.14,2387.67,9054.0,0.0594,118
2,223,340,646.12,1594.78,1407.22,550.48,2387.74,9055.56,0.0563,117
2,224,340,645.5,1595.37,1406.16,550.77,2387.77,9055.61,0.0532,116
2,225,340,644.64,1595.53,1406.57,550.47,2387.75,9054.38,0.0561,115
2,226,340,645.57,1593.22,1406.65,550.36,2387.66,9055.31,0.0659,114
2,227,340,645.53,1593.86,1408.68,549.85,2387.6,9054.52,0.057,113
2,228,340,645.28,1594.93,1407.72,550.62,2387.67,9054.59,0.0613,112
2,229,340,645.24,1593.1,1408.63,550.62,2387.63,9054.75,0.0558,111
2,230,340,645.73,1597.24,1408.25,550.56,2387.7,9055.08,0.0621,110
2,231,340,645.93,1596.98,1407.28,549.7,2387.71,9055.37,0.0583,109
2,232,340,645.57,1598.42,1407.19,549.94,2387.66,9056.0,0.0663,108
2,233,340,645.96,1593.93,1409.61,550.16,2387.61,9054.47,0.0623,107
2,234,340,645.83,1595.96,1409.07,549.9,2387.72,9054.91,0.0667,106
2,235,340,646.01,1594.54,1406.16,550.36,2387.63,9055.22,0.0628,105
2,236,340,646.21,1597.22,1407.0,550.52,2387.61,9053.8,0.0573,104
2,237,340,645.93,1594.67,1408.06,550.16,2387.63,9055.08,0.0574,103
2,238,340,645.89,1593.47,1407.6,549.76,2387.62,9055.33,0.0644,102
2,239,340,646.55,1594.71,1410.08,549.77,2387.64,9055.88,0.0692,101
2,240,340,645.73,1594.0,1409.71,549.73,2387.61,9054.79,0.0611,100
2,241,340,645.65,1597.07,1408.51,549.75,2387.67,9055.81,0.057,99
2,242,340,646.39,1596.58,1409.77,549.96,2387.58,9055.54,0.0653,98
2,243,340,645.75,1595.93,1408.4,549.55,2387.58,9055.85,0.0668,97
2,244,340,646.22,1596.51,1407.93,550.2,2387.64,9055.29,0.0663,96
2,245,340,646.36,1595.7,1408.66,549.69,2387.74,9056.21,0.0645,95
2,246,340,646.36,1598.43,1408.76,549.63,2387.65,9055.77,0.061,94
2,247,340,645.7,1598.72,1409.03,549.61,2387.59,9056.51,0.0637,93
2,248,340,645.67,1597.38,1410.08,550.1,2387.57,9056.88,0.0656,92
2,249,340,646.78,1597.78,1407.7,550.25,2387.6,9056.45,0.0613,91
2,250,340,646.52,1598.53,1410.89,550.12,2387.62,9055.02,0.0661,90
2,251,340,646.12,1597.59,1408.14,549.6,2387.56,9055.77,0.0644,89
2,252,340,646.34,1597.76,1407.06,548.92,2387.57,9056.07,0.067,88
2,253,340,646.15,1597.54,1409.51,549.39,2387.63,9056.39,0.0684,87
2,254,340,646.5,1600.16,1410.01,549.43,2387.62,9055.17,0.0675,86
2,255,340,646.64,1597.9,1409.26,549.24,2387.54,9056.44,0.0641,85
2,256,340,647.26,1594.69,1409.35,549.55,2387.6,9055.79,0.0713,84
2,257,340,646.03,1597.29,1410.28,549.8,2387.5,9058.33,0.0655,83
2,258,340,646.11,1598.68,1409.49,549.31,2387.59,9055.47,0.0635,82
2,259,340,646.43,1599.48,1409.39,549.91,2387.62,9056.79,0.07,81
2,260,340,646.82,1598.49,1409.65,549.32,2387.5,9055.1,0.0727,80
2,261,340,646.81,1598.42,1410.42,549.12,2387.5,9056.51,0.0738,79
2,262,340,646.32,1595.38,1409.68,549.68,2387.46,9055.94,0.0709,78
2,263,340,647.86,1597.01,1408.97,549.41,2387.61,9056.38,0.0656,77
2,264,340,647.05,1599.49,1411.92,549.47,2387.58,9056.69,0.0782,76
2,265,340,646.75,1598.14,1412.03,548.8,2387.45,9057.02,0.0712,75
2,266,340,646.86,1600.18,1409.67,549.23,2387.52,9056.37,0.0714,74
2,267,340,647.34,1601.65,1411.1,548.43,2387.53,9057.09,0.0748,73
2,268,340,647.11,1600.72,1411.02,549.62,2387.5,9057.21,0.0749,72
2,269,340,646.85,1598.39,1410.19,548.89,2387.55,9055.88,0.0681,71
2,270,340,647.86,1598.58,1411.02,548.64,2387.52,9056.72,0.0685,70
2,271,340,647.7,1600.99,1410.83,549.35,2387.61,9057.81,0.075,69
2,272,340,647.28,1600.47,1410.69,548.94,2387.53,9057.01,0.0729,68
2,273,340,647.24,1601.19,1410.09,549.22,2387.55,9057.95,0.0719,67
2,274,340,646.61,1600.6,1411.36,549.26,2387.47,9058.0,0.0779,66
2,275,340,647.29,1600.55,1411.63,548.68,2387.52,9058.66,0.0752,65
2,276,340,646.79,1599.34,1409.78,549.28,2387.53,9057.23,0.0713,64
2,277,340,647.08,1599.52,1411.57,548.88,2387.56,9057.16,0.0714,63
2,278,340,647.0,1600.38,1410.9,548.74,2387.46,9058.4,0.0746,62
2,279,340,647.35,1601.39,1411.14,548.92,2387.5,9057.87,0.0734,61
2,280,340,648.04,1603.32,1411.75,548.45,2387.48,9058.52,0.0753,60
2,281,340,647.54,1601.19,1412.92,548.96,2387.51,9057.59,0.0788,59
2,282,340,647.34,1601.92,1412.96,548.86,2387.45,9057.81,0.0834,58
2,283,340,647.54,1602.29,1412.33,548.56,2387.4,9058.16,0.0787,57
2,284,340,648.44,1600.12,1414.18,548.74,2387.48,9057.66,0.0798,56
2,285,340,647.95,1602.4,1411.33,549.01,2387.48,9058.57,0.0786,55
2,286,340,647.44,1601.49,1412.47,548.14,2387.49,9058.9,0.0775,54
2,287,340,647.45,1601.17,1412.42,548.44,2387.45,9058.42,0.076,53
2,288,340,647.4,1598.39,1413.34,548.49,2387.5,9057.53,0.0806,52
2,289,340,648.03,1601.11,1411.19,548.98,2387.51,9058.13,0.0825,51
2,290,340,647.8,1600.72,1414.33,547.92,2387.42,9058.52,0.0863,50
2,291,340,648.39,1600.04,1412.78,548.39,2387.42,9058.95,0.0776,49
2,292,340,647.92,1602.75,1413.49,548.39,2387.41,9058.5,0.0845,48
2,293,340,648.14,1601.05,1411.87,547.87,2387.5,9059.22,0.0823,47
2,294,340,647.99,1601.74,1414.06,548.85,2387.39,9059.51,0.0832,46
2,295,340,648.13,1604.37,1413.16,548.33,2387.43,9057.64,0.0844,45
2,296,340,648.04,1600.99,1412.8,548.05,2387.46,9058.1,0.0816,44
2,297,340,648.41,1601.23,1412.78,547.67,2387.45,9058.7,0.0844,43
2,298,340,648.73,1602.09,1413.19,547.82,2387.35,9058.33,0.0834,42
2,299,340,648.25,1603.44,1412.77,548.2,2387.42,9058.72,0.0829,41
2,300,340,648.49,1602.98,1413.87,548.54,2387.4,9058.66,0.0831,40
2,301,340,648.16,1601.6,1414.61,547.36,2387.41,9058.57,0.0847,39
2,302,340,648.19,1605.23,1413.88,548.23,2387.45,9059.36,0.0831,38
2,303,340,648.51,1602.74,1413.52,547.93,2387.37,9059.6,0.0888,37
2,304,340,648.59,1604.25,1413.58,548.31,2387.35,9060.22,0.0831,36
2,305,340,648.54,1603.5,1414.42,548.14,2387.31,9058.67,0.0838,35
2,306,340,649.27,1604.39,1413.3,547.71,2387.42,9059.32,0.0874,34
2,307,340,648.48,1602.94,1415.44,548.31,2387.31,9060.57,0.0874,33
2,308,340,649.05,1606.0,1414.35,547.67,2387.4,9058.88,0.0928,32
2,309,340,648.94,1603.75,1414.04,547.32,2387.32,9059.54,0.0866,31
2,310,340,648.92,1605.15,1414.5,547.89,2387.31,9060.5,0.0907,30
2,311,340,649.6,1607.62,1414.37,547.53,2387.33,9060.28,0.0947,29
2,312,340,648.77,1605.32,1414.78,547.81,2387.41,9059.76,0.0862,28
2,313,340,649.38,1604.01,1414.88,547.82,2387.35,9059.93,0.09,27
2,314,340,647.98,1605.98,1414.88,548.0,2387.35,9059.69,0.0954,26
2,315,340,649.65,1605.03,1416.29,547.34,2387.33,9060.54,0.095,25
2,316,340,649.48,1605.03,1416.31,547.43,2387.29,9059.83,0.0989,24
2,317,340,648.99,1607.12,1414.41,547.57,2387.33,9061.42,0.0916,23
2,318,340,648.96,1605.58,1417.04,547.12,2387.18,9060.4,0.0969,22
2,319,340,648.98,1606.88,1414.71,547.31,2387.34,9059.6,0.0951,21
2,320,340,649.92,1606.57,1415.1,547.77,2387.33,9059.2,0.0976,20
2,321,340,649.26,1606.38,1416.77,547.11,2387.21,9061.63,0.099,19
2,322,340,649.51,1607.32,1415.64,547.26,2387.28,9060.42,0.0971,18
2,323,340,649.11,1606.14,1416.36,547.75,2387.23,9061.08,0.0984,17
2,324,340,648.89,1607.08,1416.98,547.33,2387.28,9061.03,0.0975,16
2,325,340,649.02,1606.96,1415.97,546.9,2387.4,9061.74,0.094,15
2,326,340,649.89,1608.63,1415.06,547.1,2387.28,9060.05,0.0991,14
2,327,340,650.25,1608.84,1416.3,547.78,2387.16,9061.26,0.0942,13
2,328,340,649.89,1606.55,1417.09,546.96,2387.22,9060.56,0.1047,12
2,329,340,650.08,1605.28,1417.24,546.9,2387.26,9061.74,0.103,11
2,330,340,649.62,1607.44,1416.36,547.09,2387.24,9061.26,0.0991,10
2,331,340,649.97,1609.67,1419.12,546.99,2387.24,9060.2,0.0981,9
2,332,340,650.02,1606.92,1416.53,547.3,2387.24,9061.47,0.0989,8
2,333,340,650.59,1607.67,1416.73,546.32,2387.23,9061.08,0.1065,7
2,334,340,650.91,1606.6,1416.3,546.67,2387.19,9061.69,0.1009,6
2,335,340,650.34,1609.45,1416.46,547.01,2387.19,9063.12,0.1073,5
2,336,340,650.24,1607.23,1416.5,546.93,2387.22,9062.34,0.1096,4
2,337,340,650.03,1607.06,1417.83,546.97,2387.17,9061.79,0.1076,3
2,338,340,649.74,1608.97,1417.28,546.62,2387.25,9062.0,0.1009,2
2,339,340,650.24,1610.56,1418.18,546.79,2387.22,9062.49,0.1033,1
2,340,340,650.19,1609.92,1419.01,546.23,2387.17,9061.89,0.1099,0
3,1,150,642.13,1585.17,1399.99,553.04,2387.98,9048.88,0.0238,149
3,2,150,642.19,1584.84,1400.35,552.82,2388.05,9048.21,0.0254,148
3,3,150,642.54,1586.8,1399.79,552.6,2388.07,9049.97,0.0245,147
3,4,150,641.65,1583.51,1400.51,553.2,2388.01,9049.47,0.0218,146
3,5,150,641.43,1584.34,1399.1,552.48,2388.03,9049.08,0.028,145
3,6,150,642.16,1585.37,1401.51,552.61,2388.04,9049.8,0.0328,144
3,7,150,641.86,1584.38,1400.4,552.93,2387.96,9049.33,0.0295,143
3,8,150,641.55,1585.31,1400.98,553.32,2387.97,9049.87,0.0239,142
3,9,150,641.4,1585.69,1400.07,553.42,2387.96,9050.79,0.0286,141
3,10,150,642.04,1582.46,1399.59,553.52,2388.01,9050.52,0.0249,140
3,11,150,641.94,1582.84,1400.77,553.3,2387.95,9049.91,0.0243,139
3,12,150,642.2,1584.44,1400.91,553.0,2387.87,9050.36,0.0283,138
3,13,150,641.58,1585.6,1401.73,553.0,2388.05,9049.75,0.0253,137
3,14,150,641.96,1584.67,1399.96,552.48,2387.98,9051.0,0.0225,136
3,15,150,641.63,1585.22,1400.21,553.07,2387.99,9050.13,0.0245,135
3,16,150,641.55,1585.09,1400.78,553.11,2387.91,9050.26,0.0229,134
3,17,150,642.63,1585.59,1400.96,552.95,2387.99,9051.15,0.0286,133
3,18,150,642.13,1584.99,1398.63,553.04,2387.99,9050.5,0.0283,132
3,19,150,642.58,1585.66,1399.25,552.29,2387.95,9051.06,0.0313,131
3,20,150,642.01,1583.53,1399.63,553.26,2387.96,9050.55,0.0265,130
3,21,150,642.4,1587.5,1400.77,552.96,2388.09,9050.4,0.0237,129
3,22,150,642.4,1585.89,1399.99,552.75,2387.97,9049.8,0.0254,128
3,23,150,641.8,1585.85,1400.57,553.0,2387.98,9050.07,0.0306,127
3,24,150,642.18,1586.94,1399.42,553.06,2387.95,9049.82,0.0252,126
3,25,150,641.98,1584.9,1401.44,552.89,2388.0,9049.91,0.0291,125
3,26,150,642.32,1585.14,1398.96,552.93,2388.01,9049.57,0.0258,124
3,27,150,642.41,1583.67,1399.83,552.96,2388.04,9051.81,0.0327,123
3,28,150,642.27,1585.02,1401.28,552.68,2387.94,9050.09,0.0257,122
3,29,150,642.39,1584.92,1400.56,553.3,2387.98,9051.38,0.0308,121
3,30,150,642.48,1585.27,1401.46,552.74,2387.98,9050.58,0.0273,120
3,31,150,641.98,1583.92,1401.42,552.97,2387.89,9049.85,0.028,119
3,32,150,642.46,1583.98,1400.52,552.94,2387.96,9050.58,0.0262,118
3,33,150,642.67,1584.9,1399.62,552.78,2387.9,9048.96,0.0311,117
3,34,150,641.93,1584.32,1399.96,552.49,2387.96,9049.69,0.0295,116
3,35,150,642.6,1584.45,1400.18,552.58,2387.96,9051.25,0.0317,115
3,36,150,643.37,1583.32,1399.95,553.26,2387.88,9051.77,0.0289,114
3,37,150,642.46,1584.57,1400.42,553.23,2387.96,9050.24,0.0299,113
3,38,150,642.34,1586.58,1400.11,552.66,2387.93,9049.32,0.0303,112
3,39,150,641.95,1586.04,1401.76,552.22,2387.99,9050.41,0.0262,111
3,40,150,643.27,1586.31,1400.47,552.41,2388.0,9050.23,0.0316,110
3,41,150,642.49,1587.72,1400.1,552.35,2387.94,9050.55,0.0285,109
3,42,150,643.57,1588.93,1401.36,552.73,2387.94,9049.99,0.0293,108
3,43,150,642.85,1588.1,1402.05,552.13,2387.93,9049.74,0.0336,107
3,44,150,642.41,1586.56,1401.64,553.39,2387.96,9050.64,0.0267,106
3,45,150,643.18,1586.48,1402.76,552.87,2387.92,9049.87,0.0315,105
3,46,150,642.39,1586.83,1402.28,552.02,2387.95,9051.42,0.0334,104
3,47,150,642.12,1587.37,1402.48,552.6,2387.93,9051.73,0.0291,103
3,48,150,642.08,1586.72,1401.95,552.78,2387.96,9051.56,0.0347,102
3,49,150,642.59,1586.87,1402.69,552.08,2387.95,9050.52,0.0351,101
3,50,150,642.75,1587.15,1403.16,552.1,2387.94,9050.94,0.0337,100
3,51,150,643.56,1586.51,1400.6,552.15,2387.91,9051.16,0.0328,99
3,52,150,643.55,1589.28,1402.92,553.12,2387.96,9051.94,0.0352,98
3,53,150,643.12,1587.91,1401.47,551.97,2387.91,9051.61,0.0333,97
3,54,150,642.47,1587.34,1401.71,552.29,2387.94,9051.76,0.032,96
3,55,150,643.33,1589.0,1402.27,552.48,2387.96,9050.55,0.037,95
3,56,150,642.66,1586.92,1402.24,551.61,2387.92,9052.06,0.0292,94
3,57,150,643.45,1587.02,1402.33,552.06,2387.93,9052.15,0.0365,93
3,58,150,643.05,1587.4,1402.16,552.39,2387.94,9051.87,0.031,92
3,59,150,643.08,1587.32,1402.91,551.94,2387.92,9051.34,0.0296,91
3,60,150,643.5,1588.17,1403.55,551.63,2387.88,9051.45,0.0365,90
3,61,150,642.64,1588.97,1404.21,552.24,2387.89,9050.69,0.0337,89
3,62,150,643.19,1587.8,1403.5,552.23,2388.02,9051.03,0.0366,88
3,63,150,642.71,1585.89,1403.32,552.19,2387.84,9051.84,0.035,87
3,64,150,643.11,1588.3,1401.96,551.79,2387.84,9052.14,0.029,86
3,65,150,643.26,1587.51,1401.91,551.81,2387.87,9051.76,0.0345,85
3,66,150,643.69,1587.86,1402.3,552.02,2387.88,9051.54,0.0293,84
3,67,150,643.09,1589.27,1403.68,551.87,2387.84,9053.64,0.0375,83
3,68,150,643.74,1587.61,1402.18,552.05,2387.91,9051.83,0.0335,82
3,69,150,643.47,1589.58,1403.35,551.65,2387.85,9051.65,0.0362,81
3,70,150,643.89,1589.61,1403.23,551.63,2387.84,9052.36,0.0451,80
3,71,150,643.9,1588.83,1402.88,551.5,2387.84,9051.75,0.0419,79
3,72,150,642.63,1590.42,1403.83,552.09,2387.88,9051.91,0.0432,78
3,73,150,643.68,1587.6,1403.83,551.48,2387.84,9053.62,0.0421,77
3,74,150,643.39,1591.23,1404.13,551.29,2387.75,9051.85,0.0444,76
3,75,150,643.73,1590.32,1402.71,551.84,2387.73,9052.15,0.0437,75
3,76,150,643.46,1591.11,1403.25,551.18,2387.89,9052.8,0.0445,74
3,77,150,644.37,1587.39,1404.72,551.27,2387.78,9053.07,0.0424,73
3,78,150,644.25,1590.65,1404.42,551.31,2387.76,9052.33,0.0437,72
3,79,150,644.81,1592.62,1403.8,551.43,2387.79,9053.02,0.0453,71
3,80,150,644.34,1587.54,1404.84,551.25,2387.76,9053.57,0.0495,70
3,81,150,644.47,1590.56,1403.67,550.42,2387.8,9053.5,0.0453,69
3,82,150,644.62,1589.77,1404.61,551.2,2387.78,9054.0,0.0459,68
3,83,150,644.19,1590.4,1406.09,550.8,2387.75,9054.45,0.0482,67
3,84,150,644.37,1591.73,1404.17,551.16,2387.76,9053.48,0.0428,66
3,85,150,644.6,1593.1,1404.98,551.33,2387.79,9053.01,0.0448,65
3,86,150,644.13,1592.41,1405.24,551.47,2387.8,9054.08,0.0493,64
3,87,150,644.18,1592.63,1405.49,550.7,2387.82,9054.39,0.0457,63
3,88,150,644.37,1591.76,1406.12,551.14,2387.75,9053.9,0.0459,62
3,89,150,644.85,1592.49,1405.1,550.48,2387.75,9054.06,0.0453,61
3,90,150,644.77,1592.95,1405.35,551.0,2387.73,9054.1,0.0526,60
3,91,150,645.04,1594.21,1406.3,550.69,2387.7,9053.25,0.0521,59
3,92,150,645.43,1592.76,1406.55,550.56,2387.74,9054.98,0.0543,58
3,93,150,644.34,1594.07,1406.84,550.78,2387.75,9053.61,0.0531,57
3,94,150,645.48,1594.81,1406.93,550.41,2387.66,9054.37,0.0542,56
3,95,150,645.07,1592.82,1406.98,550.65,2387.72,9054.81,0.0535,55
3,96,150,644.99,1595.32,1406.06,550.42,2387.76,9054.11,0.0547,54
